id_no,name,height,base_xp,hp,attack,defence,special-attack,special-defence,speed,front_image
164,noctowl,16,158,100,50,50,86,96,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
165,ledyba,10,53,40,20,30,40,80,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
166,ledian,14,137,55,35,50,55,110,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
167,spinarak,5,50,40,60,40,40,40,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
168,ariados,11,140,70,90,70,60,70,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
169,crobat,18,268,85,90,80,70,80,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
170,chinchou,5,66,75,38,38,56,56,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
171,lanturn,12,161,125,58,58,76,76,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
172,pichu,3,41,20,40,15,35,35,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
173,cleffa,3,44,50,25,28,45,55,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
174,igglybuff,3,42,90,30,15,40,20,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
175,togepi,3,49,35,20,65,40,65,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
176,togetic,6,142,55,40,85,80,105,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
177,natu,2,64,40,50,45,70,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178,xatu,15,165,65,75,70,95,70,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179,mareep,6,56,55,40,40,65,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180,flaaffy,8,128,70,55,55,80,60,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181,ampharos,14,230,90,75,85,115,90,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182,bellossom,4,245,75,80,95,90,100,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183,marill,4,88,70,20,50,20,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184,azumarill,8,210,100,50,80,60,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
185,sudowoodo,12,144,70,100,115,30,65,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
186,politoed,11,250,90,75,75,90,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
187,hoppip,4,50,35,35,40,35,55,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
188,skiploom,6,119,55,45,50,45,65,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
189,jumpluff,8,207,75,55,70,55,95,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
190,aipom,8,72,55,70,55,40,55,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
191,sunkern,3,36,30,30,30,30,30,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
192,sunflora,8,149,75,75,55,105,85,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
193,yanma,12,78,65,65,45,75,45,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
194,wooper,4,42,55,45,45,25,25,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
195,quagsire,14,151,95,85,85,65,65,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
196,espeon,9,184,65,65,60,130,95,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197,umbreon,10,184,95,65,110,60,130,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198,murkrow,5,81,60,85,42,85,42,91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199,slowking,20,172,95,75,80,100,110,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200,misdreavus,7,87,60,60,60,85,85,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201,unown,5,118,48,72,48,72,48,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202,wobbuffet,13,142,190,33,58,33,58,33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203,girafarig,15,159,70,80,65,90,65,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204,pineco,6,58,50,65,90,35,35,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205,forretress,12,163,75,90,140,60,60,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206,dunsparce,15,145,100,70,70,65,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207,gligar,11,86,65,75,105,35,65,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208,steelix,92,179,75,85,200,55,65,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209,snubbull,6,60,60,80,50,40,40,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210,granbull,14,158,90,120,75,60,60,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211,qwilfish,5,88,65,95,85,55,55,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212,scizor,18,175,70,130,100,55,80,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213,shuckle,6,177,20,10,230,10,230,5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214,heracross,15,175,80,125,75,40,95,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215,sneasel,9,86,55,95,55,35,75,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216,teddiursa,6,66,60,80,50,50,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217,ursaring,18,175,90,130,75,75,75,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218,slugma,7,50,40,40,40,70,40,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219,magcargo,8,151,60,50,120,90,80,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220,swinub,4,50,50,50,40,30,30,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221,piloswine,11,158,100,100,80,60,60,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222,corsola,6,144,65,55,95,65,95,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223,remoraid,6,60,35,65,35,65,35,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224,octillery,9,168,75,105,75,105,75,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225,delibird,9,116,45,55,45,65,45,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226,mantine,21,170,85,40,70,80,140,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227,skarmory,17,163,65,80,140,40,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228,houndour,6,66,45,60,30,80,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229,houndoom,14,175,75,90,50,110,80,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230,kingdra,18,270,75,95,95,95,95,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231,phanpy,5,66,90,60,60,40,40,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232,donphan,11,175,90,120,120,60,60,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233,porygon2,6,180,85,80,90,105,95,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234,stantler,14,163,73,95,62,85,65,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235,smeargle,12,88,55,20,35,20,45,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236,tyrogue,7,42,35,35,35,35,35,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237,hitmontop,14,159,50,95,95,35,110,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
238,smoochum,4,61,45,30,15,85,65,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239,elekid,6,72,45,63,37,65,55,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240,magby,7,73,45,75,37,70,55,83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241,miltank,12,172,95,80,105,40,70,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242,blissey,15,635,255,10,10,75,135,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243,raikou,19,290,90,85,75,115,100,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244,entei,21,290,115,115,85,90,75,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245,suicune,20,290,100,75,115,90,115,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246,larvitar,6,60,50,64,50,45,50,41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247,pupitar,12,144,70,84,70,65,70,51,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
248,tyranitar,20,300,100,134,110,95,100,61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
249,lugia,52,340,106,90,130,90,154,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
250,ho-oh,38,340,106,130,90,110,154,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
251,celebi,6,300,100,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
252,treecko,5,62,40,45,35,65,55,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
253,grovyle,9,142,50,65,45,85,65,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
254,sceptile,17,265,70,85,65,105,85,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
255,torchic,4,62,45,60,40,70,50,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
256,combusken,9,142,60,85,60,85,60,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
257,blaziken,19,265,80,120,70,110,70,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
258,mudkip,4,62,50,70,50,50,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
259,marshtomp,7,142,70,85,70,60,70,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
260,swampert,15,268,100,110,90,85,90,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261,poochyena,5,56,35,55,35,30,30,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262,mightyena,10,147,70,90,70,60,60,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263,zigzagoon,4,56,38,30,41,30,41,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264,linoone,5,147,78,70,61,50,61,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265,wurmple,3,56,45,45,35,20,30,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266,silcoon,6,72,50,35,55,25,25,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267,beautifly,10,178,60,70,50,100,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268,cascoon,7,72,50,35,55,25,25,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269,dustox,12,173,60,50,70,50,90,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270,lotad,5,44,40,30,30,40,50,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271,lombre,12,119,60,50,50,60,70,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272,ludicolo,15,240,80,70,70,90,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273,seedot,5,44,40,40,50,30,30,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274,nuzleaf,10,119,70,70,40,60,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275,shiftry,13,240,90,100,60,90,60,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276,taillow,3,54,40,55,30,30,30,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277,swellow,7,159,60,85,60,75,50,125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278,wingull,6,54,40,30,30,55,30,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279,pelipper,12,154,60,50,100,95,70,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280,ralts,4,40,28,25,25,45,35,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281,kirlia,8,97,38,35,35,65,55,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282,gardevoir,16,259,68,65,65,125,115,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283,surskit,5,54,40,30,32,50,52,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284,masquerain,8,159,70,60,62,100,82,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285,shroomish,4,59,60,40,60,40,60,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286,breloom,12,161,60,130,80,60,60,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287,slakoth,8,56,60,60,60,35,35,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288,vigoroth,14,154,80,80,80,55,55,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289,slaking,20,252,150,160,100,95,65,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
290,nincada,5,53,31,45,90,30,30,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291,ninjask,8,160,61,90,45,50,50,160,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292,shedinja,8,83,1,90,45,30,30,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293,whismur,6,48,64,51,23,51,23,28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294,loudred,10,126,84,71,43,71,43,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295,exploud,15,245,104,91,63,91,73,68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296,makuhita,10,47,72,60,30,20,30,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297,hariyama,23,166,144,120,60,40,60,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298,azurill,2,38,50,20,40,20,40,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299,nosepass,10,75,30,45,135,45,90,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300,skitty,6,52,50,45,45,35,35,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301,delcatty,11,140,70,65,65,55,55,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302,sableye,5,133,50,75,75,65,65,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303,mawile,6,133,50,85,85,55,55,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304,aron,4,66,50,70,100,40,40,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305,lairon,9,151,60,90,140,50,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306,aggron,21,265,70,110,180,60,60,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307,meditite,6,56,30,40,55,40,55,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308,medicham,13,144,60,60,75,60,75,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309,electrike,6,59,40,45,40,65,40,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310,manectric,15,166,70,75,60,105,60,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311,plusle,4,142,60,50,40,85,75,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312,minun,4,142,60,40,50,75,85,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313,volbeat,7,151,65,73,75,47,85,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314,illumise,6,151,65,47,75,73,85,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315,roselia,3,140,50,60,45,100,80,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316,gulpin,4,60,70,43,53,43,53,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317,swalot,17,163,100,73,83,73,83,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318,carvanha,8,61,45,90,20,65,20,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319,sharpedo,18,161,70,120,40,95,40,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320,wailmer,20,80,130,70,35,70,35,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321,wailord,145,175,170,90,45,90,45,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322,numel,7,61,60,60,40,65,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323,camerupt,19,161,70,100,70,105,75,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324,torkoal,5,165,70,85,140,85,70,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325,spoink,7,66,60,25,35,70,80,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
